央卫HUB,#genre#
CCTV88-风云足球,http://183.184.47.157:8001/rtp/226.0.2.225:9712
CCTV88-风云足球,http://183.184.6.224:8001/rtp/226.0.2.225:9712
CCTV88-风云足球,http://171.127.237.211:8084/rtp/226.0.2.225:9712
CCTV88-风云足球,http://183.188.22.54:6000/rtp/226.0.2.225:9712
CCTV88-风云足球,http://118.79.19.202:6000/rtp/226.0.2.225:9712
CCTV88-风云足球,http://111.167.32.120:5002/udp/225.1.2.168:5002
CCTV88-高尔夫网球,http://111.167.32.120:5002/udp/225.1.2.169:5002
CCTV88-怀旧剧场,http://183.188.22.239:6000/rtp/226.0.2.224:9704
CCTV88-怀旧剧场,http://60.223.72.98:8003/rtp/226.0.2.224:9704
CCTV88-怀旧剧场,http://home.yulei.online:9999/rtp/226.0.2.224:9704
CCTV88-怀旧剧场,http://116.179.93.169:8082/rtp/226.0.2.224:9704
CCTV88-怀旧剧场,http://60.223.72.185:8002/rtp/226.0.2.224:9704
CCTV88-怀旧剧场,http://183.184.47.157:8001/rtp/226.0.2.224:9704
CCTV88-怀旧剧场,http://183.184.6.224:8001/rtp/226.0.2.224:9704
CCTV88-怀旧剧场,http://171.127.237.211:8084/rtp/226.0.2.224:9704
CCTV88-怀旧剧场,http://183.188.22.54:6000/rtp/226.0.2.224:9704
CCTV88-怀旧剧场,http://118.79.19.202:6000/rtp/226.0.2.224:9704
CCTV88-怀旧剧场,http://111.167.32.120:5002/udp/225.1.2.173:5002
CCTV88-央视台球,http://183.188.22.239:6000/rtp/226.0.2.216:9640
CCTV88-央视台球,http://60.223.72.98:8003/rtp/226.0.2.216:9640
CCTV88-央视台球,http://home.yulei.online:9999/rtp/226.0.2.216:9640
CCTV88-央视台球,http://116.179.93.169:8082/rtp/226.0.2.216:9640
CCTV88-央视台球,http://60.223.72.185:8002/rtp/226.0.2.216:9640
CCTV88-央视台球,http://183.184.47.157:8001/rtp/226.0.2.216:9640
CCTV88-央视台球,http://183.184.6.224:8001/rtp/226.0.2.216:9640
CCTV88-央视台球,http://171.127.237.211:8084/rtp/226.0.2.216:9640
CCTV88-央视台球,http://183.188.22.54:6000/rtp/226.0.2.216:9640
CCTV88-央视台球,http://118.79.19.202:6000/rtp/226.0.2.216:9640
CCTV88-央视台球,http://111.167.32.120:5002/udp/225.1.2.170:5002
CHC影迷电影,http://iptv.zhangliang.cc:8012/udp/225.0.4.230:7980
CHC影迷电影,http://27.15.245.77:10000/udp/225.0.4.230:7980
CHC影迷电影,http://27.11.57.209:8002/udp/225.0.4.230:7980
CHC影迷电影,http://27.8.236.98:8001/udp/225.0.4.230:7980
CHC影迷电影,http://27.11.48.253:8002/udp/225.0.4.230:7980
CHC影迷电影,http://27.10.214.7:8002/udp/225.0.4.230:7980
CHC影迷电影,http://27.12.234.98:8001/udp/225.0.4.230:7980
CHC影迷电影,http://27.12.12.227:9998/udp/225.0.4.230:7980
CHC影迷电影,http://27.8.236.24:8008/udp/225.0.4.230:7980
CHC家庭影院,http://183.188.22.239:6000/rtp/226.0.2.240:9820
CHC家庭影院,http://112.195.88.126:5000/rtp/239.0.0.23:5140
CHC家庭影院,http://60.223.72.98:8003/rtp/226.0.2.240:9820
CHC家庭影院,http://home.yulei.online:9999/rtp/226.0.2.240:9820
CHC家庭影院,http://iptv.zhangliang.cc:8012/udp/225.0.4.228:7980
CHC家庭影院,http://27.15.245.77:10000/udp/225.0.4.228:7980
CHC家庭影院,http://116.179.93.169:8082/rtp/226.0.2.240:9820
CHC家庭影院,http://60.223.72.185:8002/rtp/226.0.2.240:9820
CHC家庭影院,http://27.11.57.209:8002/udp/225.0.4.228:7980
CHC家庭影院,http://183.184.47.157:8001/rtp/226.0.2.240:9820
CHC家庭影院,http://27.8.236.98:8001/udp/225.0.4.228:7980
CHC家庭影院,http://183.184.6.224:8001/rtp/226.0.2.240:9820
CHC家庭影院,http://112.226.228.106:22222/udp/239.253.254.152:8000
CHC家庭影院,http://27.11.48.253:8002/udp/225.0.4.228:7980
CHC家庭影院,http://171.127.237.211:8084/rtp/226.0.2.240:9820
CHC家庭影院,http://27.10.214.7:8002/udp/225.0.4.228:7980
CHC家庭影院,http://27.12.234.98:8001/udp/225.0.4.228:7980
CHC家庭影院,http://112.226.107.85:4000/udp/239.253.254.152:8000
CHC家庭影院,http://27.12.12.227:9998/udp/225.0.4.228:7980
CHC家庭影院,http://183.188.22.54:6000/rtp/226.0.2.240:9820
CHC家庭影院,http://27.8.236.24:8008/udp/225.0.4.228:7980
CHC家庭影院,http://118.79.19.202:6000/rtp/226.0.2.240:9820
CHC家庭影院,http://111.167.32.120:5002/udp/225.1.1.213:5002
CHC动作电影,http://183.188.22.239:6000/rtp/226.0.2.94:8012
CHC动作电影,http://60.223.72.98:8003/rtp/226.0.2.94:8012
CHC动作电影,http://home.yulei.online:9999/rtp/226.0.2.94:8012
CHC动作电影,http://iptv.zhangliang.cc:8012/udp/225.0.4.229:7980
CHC动作电影,http://27.15.245.77:10000/udp/225.0.4.229:7980
CHC动作电影,http://116.179.93.169:8082/rtp/226.0.2.94:8012
CHC动作电影,http://60.223.72.185:8002/rtp/226.0.2.94:8012
CHC动作电影,http://27.11.57.209:8002/udp/225.0.4.229:7980
CHC动作电影,http://183.184.47.157:8001/rtp/226.0.2.94:8012
CHC动作电影,http://27.8.236.98:8001/udp/225.0.4.229:7980
CHC动作电影,http://183.184.6.224:8001/rtp/226.0.2.94:8012
CHC动作电影,http://112.226.228.106:22222/udp/239.253.254.153:8000
CHC动作电影,http://27.11.48.253:8002/udp/225.0.4.229:7980
CHC动作电影,http://171.127.237.211:8084/rtp/226.0.2.94:8012
CHC动作电影,http://27.10.214.7:8002/udp/225.0.4.229:7980
CHC动作电影,http://27.12.234.98:8001/udp/225.0.4.229:7980
CHC动作电影,http://112.226.107.85:4000/udp/239.253.254.153:8000
CHC动作电影,http://27.12.12.227:9998/udp/225.0.4.229:7980
CHC动作电影,http://183.188.22.54:6000/rtp/226.0.2.94:8012
CHC动作电影,http://27.8.236.24:8008/udp/225.0.4.229:7980
CHC动作电影,http://118.79.19.202:6000/rtp/226.0.2.94:8012
CHC动作电影,http://111.167.32.120:5002/udp/225.1.1.215:5002
贵州卫视,http://123.14.82.237:9003/hls/34/index.m3u8
贵州卫视,http://157.0.89.207:9003/hls/43/index.m3u8
贵州卫视,http://116.147.109.239:9003/hls/43/index.m3u8
贵州卫视,http://183.188.22.239:6000/rtp/226.0.2.180:9352
贵州卫视,http://183.188.22.239:6000/rtp/226.0.2.43:8256
贵州卫视,http://1.30.247.80:8686/udp/239.125.2.80:4120
贵州卫视,http://1.30.247.80:8686/udp/239.125.1.158:4130
贵州卫视,http://112.195.88.126:5000/rtp/239.0.0.64:5140
贵州卫视,http://39.134.19.63:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225793/index.m3u8
贵州卫视,http://60.223.72.98:8003/rtp/226.0.2.180:9352
贵州卫视,http://60.223.72.98:8003/rtp/226.0.2.43:8256
贵州卫视,http://home.yulei.online:9999/rtp/226.0.2.180:9352
贵州卫视,http://home.yulei.online:9999/rtp/226.0.2.43:8256
贵州卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.175:7980
贵州卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.26:7980
贵州卫视,http://27.15.245.77:10000/udp/225.0.4.175:7980
贵州卫视,http://27.15.245.77:10000/udp/225.0.4.26:7980
贵州卫视,http://116.179.125.231:85/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://116.179.93.169:8082/rtp/226.0.2.180:9352
贵州卫视,http://116.179.93.169:8082/rtp/226.0.2.43:8256
贵州卫视,http://101.204.85.200:85/tsfile/live/0120_2.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://182.122.120.175:85/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://139.208.232.162:85/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://60.223.72.185:8002/rtp/226.0.2.180:9352
贵州卫视,http://60.223.72.185:8002/rtp/226.0.2.43:8256
贵州卫视,http://27.11.57.209:8002/udp/225.0.4.175:7980
贵州卫视,http://27.11.57.209:8002/udp/225.0.4.26:7980
贵州卫视,http://183.184.47.157:8001/rtp/226.0.2.180:9352
贵州卫视,http://183.184.47.157:8001/rtp/226.0.2.43:8256
贵州卫视,http://60.26.12.157:85/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://125.43.241.91:85/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://27.8.236.98:8001/udp/225.0.4.175:7980
贵州卫视,http://27.8.236.98:8001/udp/225.0.4.26:7980
贵州卫视,http://183.184.6.224:8001/rtp/226.0.2.180:9352
贵州卫视,http://183.184.6.224:8001/rtp/226.0.2.43:8256
贵州卫视,http://116.138.241.240:9006/rtp/232.0.0.181:1234
贵州卫视,http://27.9.189.66:85/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://112.226.228.106:22222/udp/239.253.254.113:8000
贵州卫视,http://27.11.48.253:8002/udp/225.0.4.175:7980
贵州卫视,http://27.11.48.253:8002/udp/225.0.4.26:7980
贵州卫视,http://171.127.237.211:8084/rtp/226.0.2.180:9352
贵州卫视,http://171.127.237.211:8084/rtp/226.0.2.43:8256
贵州卫视,http://27.10.214.7:8002/udp/225.0.4.175:7980
贵州卫视,http://27.10.214.7:8002/udp/225.0.4.26:7980
贵州卫视,http://27.12.234.98:8001/udp/225.0.4.175:7980
贵州卫视,http://27.12.234.98:8001/udp/225.0.4.26:7980
贵州卫视,http://60.8.75.178:9002/hls/38/index.m3u8
贵州卫视,http://116.117.106.71:4022/udp/239.125.2.80:4120
贵州卫视,http://116.117.106.71:4022/udp/239.125.1.158:4130
贵州卫视,http://112.226.107.85:4000/udp/239.253.254.113:8000
贵州卫视,http://60.26.16.53:85/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://27.12.12.227:9998/udp/225.0.4.175:7980
贵州卫视,http://27.12.12.227:9998/udp/225.0.4.26:7980
贵州卫视,http://183.188.22.54:6000/rtp/226.0.2.180:9352
贵州卫视,http://183.188.22.54:6000/rtp/226.0.2.43:8256
贵州卫视,http://27.8.236.24:8008/udp/225.0.4.175:7980
贵州卫视,http://27.8.236.24:8008/udp/225.0.4.26:7980
贵州卫视,http://123.118.171.46:6688/rtp/239.3.1.149:8076
贵州卫视,http://118.79.19.202:6000/rtp/226.0.2.180:9352
贵州卫视,http://118.79.19.202:6000/rtp/226.0.2.43:8256
贵州卫视,http://111.167.32.120:5002/udp/225.1.2.28:5002
贵州卫视,http://121.29.215.146:2083/rtp/239.253.92.105:6055
贵州卫视,http://121.19.134.216:808/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://123.14.82.237:9003/hls/23/index.m3u8
北京卫视,http://157.0.89.207:9003/hls/24/index.m3u8
北京卫视,http://116.147.109.239:9003/hls/24/index.m3u8
北京卫视,http://183.188.22.239:6000/rtp/226.0.2.177:9328
北京卫视,http://183.188.22.239:6000/rtp/226.0.2.39:8224
北京卫视,http://1.30.247.80:8686/udp/239.125.2.105:4120
北京卫视,http://1.30.247.80:8686/udp/239.125.2.73:4120
北京卫视,http://1.30.247.80:8686/udp/239.125.1.176:4130
北京卫视,http://112.195.88.126:5000/rtp/239.0.0.52:5140
北京卫视,http://112.195.88.126:5000/rtp/239.0.0.198:5140
北京卫视,http://39.80.175.0:85/tsfile/live/2019_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://123.129.70.178:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://39.134.19.19:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226222/index.m3u8
北京卫视,http://113.201.61.98:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://183.186.68.206:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://119.49.182.4:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://60.223.72.98:8003/rtp/226.0.2.177:9328
北京卫视,http://60.223.72.98:8003/rtp/226.0.2.39:8224
北京卫视,http://home.yulei.online:9999/rtp/226.0.2.177:9328
北京卫视,http://home.yulei.online:9999/rtp/226.0.2.39:8224
北京卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.122:7980
北京卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.78:7980
北京卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.17:7980
北京卫视,http://27.15.245.77:10000/udp/225.0.4.122:7980
北京卫视,http://27.15.245.77:10000/udp/225.0.4.78:7980
北京卫视,http://27.15.245.77:10000/udp/225.0.4.17:7980
北京卫视,http://123.12.186.252:85/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://116.179.125.231:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://116.179.93.169:8082/rtp/226.0.2.177:9328
北京卫视,http://116.179.93.169:8082/rtp/226.0.2.39:8224
北京卫视,http://101.204.85.200:85/tsfile/live/0122_2.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://182.122.120.175:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://60.223.72.185:8002/rtp/226.0.2.177:9328
北京卫视,http://60.223.72.185:8002/rtp/226.0.2.39:8224
北京卫视,http://27.11.57.209:8002/udp/225.0.4.122:7980
北京卫视,http://27.11.57.209:8002/udp/225.0.4.78:7980
北京卫视,http://27.11.57.209:8002/udp/225.0.4.17:7980
北京卫视,http://183.184.47.157:8001/rtp/226.0.2.177:9328
北京卫视,http://183.184.47.157:8001/rtp/226.0.2.39:8224
北京卫视,http://60.26.12.157:85/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://125.43.241.91:85/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://27.8.236.98:8001/udp/225.0.4.122:7980
北京卫视,http://27.8.236.98:8001/udp/225.0.4.78:7980
北京卫视,http://27.8.236.98:8001/udp/225.0.4.17:7980
北京卫视,http://183.184.6.224:8001/rtp/226.0.2.177:9328
北京卫视,http://183.184.6.224:8001/rtp/226.0.2.39:8224
北京卫视,http://116.138.241.240:9006/rtp/232.0.0.117:1234
北京卫视,http://121.19.134.146:808/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://139.227.221.241:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://27.9.189.66:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://112.226.228.106:22222/udp/239.253.242.200:8000
北京卫视,http://112.226.228.106:22222/udp/239.253.254.85:8000
北京卫视,http://27.11.48.253:8002/udp/225.0.4.122:7980
北京卫视,http://27.11.48.253:8002/udp/225.0.4.78:7980
北京卫视,http://27.11.48.253:8002/udp/225.0.4.17:7980
北京卫视,http://171.127.237.211:8084/rtp/226.0.2.177:9328
北京卫视,http://171.127.237.211:8084/rtp/226.0.2.39:8224
北京卫视,http://27.10.214.7:8002/udp/225.0.4.122:7980
北京卫视,http://27.10.214.7:8002/udp/225.0.4.78:7980
北京卫视,http://27.10.214.7:8002/udp/225.0.4.17:7980
北京卫视,http://27.12.234.98:8001/udp/225.0.4.122:7980
北京卫视,http://27.12.234.98:8001/udp/225.0.4.78:7980
北京卫视,http://27.12.234.98:8001/udp/225.0.4.17:7980
北京卫视,http://183.191.50.247:9003/hls/20/index.m3u8
北京卫视,http://171.116.254.184:9003/hls/20/index.m3u8
北京卫视,http://60.8.75.178:9002/hls/22/index.m3u8
北京卫视,http://116.117.106.71:4022/udp/239.125.2.105:4120
北京卫视,http://116.117.106.71:4022/udp/239.125.2.73:4120
北京卫视,http://116.117.106.71:4022/udp/239.125.1.176:4130
北京卫视,http://112.226.107.85:4000/udp/239.253.242.200:8000
北京卫视,http://112.226.107.85:4000/udp/239.253.254.85:8000
北京卫视,http://124.165.251.82:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://60.26.16.53:85/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://27.12.12.227:9998/udp/225.0.4.122:7980
北京卫视,http://27.12.12.227:9998/udp/225.0.4.78:7980
北京卫视,http://27.12.12.227:9998/udp/225.0.4.17:7980
北京卫视,http://183.188.22.54:6000/rtp/226.0.2.177:9328
北京卫视,http://183.188.22.54:6000/rtp/226.0.2.39:8224
北京卫视,http://27.8.236.24:8008/udp/225.0.4.122:7980
北京卫视,http://27.8.236.24:8008/udp/225.0.4.78:7980
北京卫视,http://27.8.236.24:8008/udp/225.0.4.17:7980
北京卫视,http://123.118.171.46:6688/rtp/239.3.1.140:8001
北京卫视,http://123.118.171.46:6688/rtp/239.3.1.139:8001
北京卫视,http://118.79.19.202:6000/rtp/226.0.2.177:9328
北京卫视,http://118.79.19.202:6000/rtp/226.0.2.39:8224
北京卫视,http://111.167.32.120:5002/udp/225.1.1.113:5002
北京卫视,http://121.29.215.146:2083/rtp/239.253.92.87:8014
北京卫视,http://121.19.134.216:808/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://123.14.82.237:9003/hls/24/index.m3u8
东方卫视,http://157.0.89.207:9003/hls/23/index.m3u8
东方卫视,http://116.147.109.239:9003/hls/23/index.m3u8
东方卫视,http://183.188.22.239:6000/rtp/226.0.2.175:9312
东方卫视,http://183.188.22.239:6000/rtp/226.0.2.34:8184
东方卫视,http://1.30.247.80:8686/udp/239.125.1.235:4120
东方卫视,http://1.30.247.80:8686/udp/239.125.2.82:4120
东方卫视,http://1.30.247.80:8686/udp/239.125.1.116:4130
东方卫视,http://112.195.88.126:5000/rtp/239.0.0.212:5140
东方卫视,http://112.195.88.126:5000/rtp/239.0.0.58:5140
东方卫视,http://112.195.88.126:5000/rtp/239.0.0.207:5140
东方卫视,http://39.80.175.0:85/tsfile/live/2020_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://39.134.19.30:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225797/index.m3u8
东方卫视,http://60.223.72.98:8003/rtp/226.0.2.175:9312
东方卫视,http://60.223.72.98:8003/rtp/226.0.2.34:8184
东方卫视,http://home.yulei.online:9999/rtp/226.0.2.175:9312
东方卫视,http://home.yulei.online:9999/rtp/226.0.2.34:8184
东方卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.103:7980
东方卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.80:7980
东方卫视,http://iptv.zhangliang.cc:8012/udp/225.0.4.29:7980
东方卫视,http://27.15.245.77:10000/udp/225.0.4.103:7980
东方卫视,http://27.15.245.77:10000/udp/225.0.4.80:7980
东方卫视,http://27.15.245.77:10000/udp/225.0.4.29:7980
东方卫视,http://123.12.186.252:85/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://116.179.125.231:85/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://116.179.93.169:8082/rtp/226.0.2.175:9312
东方卫视,http://116.179.93.169:8082/rtp/226.0.2.34:8184
东方卫视,http://182.122.120.175:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://60.223.72.185:8002/rtp/226.0.2.175:9312
东方卫视,http://60.223.72.185:8002/rtp/226.0.2.34:8184
东方卫视,http://27.11.57.209:8002/udp/225.0.4.103:7980
东方卫视,http://27.11.57.209:8002/udp/225.0.4.80:7980
东方卫视,http://27.11.57.209:8002/udp/225.0.4.29:7980
东方卫视,http://183.184.47.157:8001/rtp/226.0.2.175:9312
东方卫视,http://183.184.47.157:8001/rtp/226.0.2.34:8184
东方卫视,http://60.26.12.157:85/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://27.8.236.98:8001/udp/225.0.4.103:7980
东方卫视,http://27.8.236.98:8001/udp/225.0.4.80:7980
东方卫视,http://27.8.236.98:8001/udp/225.0.4.29:7980
东方卫视,http://183.184.6.224:8001/rtp/226.0.2.175:9312
东方卫视,http://183.184.6.224:8001/rtp/226.0.2.34:8184
东方卫视,http://116.138.241.240:9006/rtp/232.0.0.122:1234
东方卫视,http://121.19.134.146:808/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://139.227.221.241:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://112.226.228.106:22222/udp/239.253.242.176:8000
东方卫视,http://112.226.228.106:22222/udp/239.253.254.86:8000
东方卫视,http://27.11.48.253:8002/udp/225.0.4.103:7980
东方卫视,http://27.11.48.253:8002/udp/225.0.4.80:7980
东方卫视,http://27.11.48.253:8002/udp/225.0.4.29:7980
东方卫视,http://171.127.237.211:8084/rtp/226.0.2.175:9312
东方卫视,http://171.127.237.211:8084/rtp/226.0.2.34:8184
东方卫视,http://27.10.214.7:8002/udp/225.0.4.103:7980
东方卫视,http://27.10.214.7:8002/udp/225.0.4.80:7980
东方卫视,http://27.10.214.7:8002/udp/225.0.4.29:7980
东方卫视,http://27.12.234.98:8001/udp/225.0.4.103:7980
东方卫视,http://27.12.234.98:8001/udp/225.0.4.80:7980
东方卫视,http://27.12.234.98:8001/udp/225.0.4.29:7980
东方卫视,http://183.191.50.247:9003/hls/23/index.m3u8
东方卫视,http://171.116.254.184:9003/hls/23/index.m3u8
东方卫视,http://60.8.75.178:9002/hls/41/index.m3u8
东方卫视,http://116.117.106.71:4022/udp/239.125.1.235:4120
东方卫视,http://116.117.106.71:4022/udp/239.125.2.82:4120
东方卫视,http://116.117.106.71:4022/udp/239.125.1.116:4130
东方卫视,http://112.226.107.85:4000/udp/239.253.242.176:8000
东方卫视,http://112.226.107.85:4000/udp/239.253.254.86:8000
东方卫视,http://124.165.251.82:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://60.26.16.53:85/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://27.12.12.227:9998/udp/225.0.4.103:7980
东方卫视,http://27.12.12.227:9998/udp/225.0.4.80:7980
东方卫视,http://27.12.12.227:9998/udp/225.0.4.29:7980
东方卫视,http://183.188.22.54:6000/rtp/226.0.2.175:9312
东方卫视,http://183.188.22.54:6000/rtp/226.0.2.34:8184
东方卫视,http://27.8.236.24:8008/udp/225.0.4.103:7980
东方卫视,http://27.8.236.24:8008/udp/225.0.4.80:7980
东方卫视,http://27.8.236.24:8008/udp/225.0.4.29:7980
东方卫视,http://123.118.171.46:6688/rtp/239.3.1.119:3006
东方卫视,http://123.118.171.46:6688/rtp/239.3.1.136:8032
东方卫视,http://118.79.19.202:6000/rtp/226.0.2.175:9312
东方卫视,http://118.79.19.202:6000/rtp/226.0.2.34:8184
东方卫视,http://111.167.32.120:5002/udp/225.1.2.31:5002
东方卫视,http://121.29.215.146:2083/rtp/239.253.92.89:8019
东方卫视,http://121.19.134.216:808/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://123.14.82.237:9003/hls/38/index.m3u8
广东卫视,http://157.0.89.207:9003/hls/30/index.m3u8
广东卫视,http://116.147.109.239:9003/hls/30/index.m3u8
广东卫视,http://183.188.22.239:6000/rtp/226.0.2.146:9080
广东卫视,http://183.188.22.239:6000/rtp/226.0.2.45:8272
广东卫视,http://1.30.247.80:8686/udp/239.125.1.224:4120
广东卫视,http://1.30.247.80:8686/udp/239.125.2.71:4120
